TABLE TrkDelayPanel 120950-120950
212,0.000000
213,0.000000
214,0.000000
215,0.000000
TABLE TrkDelayPanel 121004-121014
0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.000000
50,0.000000
51,0.000000
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.000000
59,0.000000
60,0.000000
61,0.000000
62,0.000000
63,0.000000
64,0.000000
65,0.000000
66,0.000000
67,0.000000
68,0.000000
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,0.000000
75,0.000000
76,0.000000
77,0.000000
78,0.000000
79,0.000000
80,0.000000
81,0.000000
82,0.000000
83,0.000000
84,0.000000
85,0.000000
86,0.000000
87,0.000000
88,0.000000
89,0.000000
90,0.000000
91,0.000000
92,0.000000
93,0.000000
94,0.000000
95,0.000000
96,0.000000
97,0.000000
98,0.000000
99,0.000000
100,0.000000
101,0.000000
102,0.000000
103,0.000000
104,0.000000
105,0.000000
106,0.000000
107,0.000000
108,0.000000
109,0.000000
110,0.000000
111,0.000000
112,0.000000
113,0.000000
114,0.000000
115,0.000000
116,0.000000
117,0.000000
118,0.000000
119,0.000000
120,-0.488837
121,-6.386882
122,-7.520323
123,8.161179
124,8.098482
125,0.000000
126,0.000000
127,852.887758
128,851.238529
129,860.004706
130,859.688397
131,852.029155
132,896.359832
133,894.200000
134,895.633629
135,902.797316
136,903.043247
137,895.582799
138,897.400000
139,898.337952
140,904.800000
141,913.651794
142,913.680911
143,892.600000
144,885.568090
145,878.821801
146,876.779401
147,0.000000
148,896.300000
149,884.751303
150,0.000000
151,536.739190
152,536.019728
153,544.222846
154,543.719883
155,535.778117
156,0.000000
157,0.000000
158,0.000000
159,0.000000
160,0.000000
161,0.000000
162,0.000000
163,0.000000
164,0.000000
165,0.000000
166,0.000000
167,0.000000
168,0.000000
169,0.000000
170,0.000000
171,0.000000
172,0.000000
173,0.000000
174,0.000000
175,0.000000
176,0.000000
177,0.000000
178,0.000000
179,0.000000
180,0.000000
181,0.000000
182,0.000000
183,0.000000
184,0.000000
185,0.000000
186,0.000000
187,0.000000
188,0.000000
189,0.000000
190,0.000000
191,0.000000
192,0.000000
193,0.000000
194,0.000000
195,0.000000
196,0.000000
197,0.000000
198,0.000000
199,0.000000
200,0.000000
201,0.000000
202,0.000000
203,0.000000
204,0.000000
205,0.000000
206,0.000000
207,0.000000
208,0.000000
209,0.000000
210,0.000000
211,0.000000
212,0.000000
213,0.000000
214,0.000000
215,0.000000
TABLE TrkDelayPanel 121103-121103
0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.000000
50,0.000000
51,0.000000
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.000000
59,0.000000
60,0.000000
61,0.000000
62,0.000000
63,0.000000
64,0.000000
65,0.000000
66,0.000000
67,0.000000
68,0.000000
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,0.000000
75,0.000000
76,0.000000
77,0.000000
78,0.000000
79,0.000000
80,0.000000
81,0.000000
82,0.000000
83,0.000000
84,0.000000
85,0.000000
86,0.000000
87,0.000000
88,0.000000
89,0.000000
90,0.000000
91,0.000000
92,0.000000
93,0.000000
94,0.000000
95,0.000000
96,0.000000
97,0.000000
98,0.000000
99,0.000000
100,0.000000
101,0.000000
102,0.000000
103,0.000000
104,0.000000
105,0.000000
106,0.000000
107,0.000000
108,0.000000
109,0.000000
110,0.000000
111,0.000000
112,0.000000
113,0.000000
114,0.000000
115,0.000000
116,0.000000
117,0.000000
118,0.000000
119,0.000000
120,-2.994017
121,-8.543619
122,-7.103667
123,4.157271
124,4.302403
125,0.000000
126,0.000000
127,-9.534885
128,-11.075875
129,-3.912445
130,-3.847184
131,-11.819684
132,37.441774
133,0.000000
134,37.820455
135,43.635081
136,43.977764
137,36.458338
138,36.300000
139,39.880948
140,46.600000
141,54.305240
142,54.742813
143,46.500000
144,20.683201
145,14.408665
146,12.931530
147,0.000000
148,0.000000
149,19.519881
150,0.000000
151,17.121248
152,15.864110
153,24.852544
154,24.797762
155,17.530348
156,0.000000
157,0.000000
158,0.000000
159,0.000000
160,0.000000
161,0.000000
162,0.000000
163,0.000000
164,0.000000
165,0.000000
166,0.000000
167,0.000000
168,0.000000
169,0.000000
170,0.000000
171,0.000000
172,0.000000
173,0.000000
174,0.000000
175,0.000000
176,0.000000
177,0.000000
178,0.000000
179,0.000000
180,0.000000
181,0.000000
182,0.000000
183,0.000000
184,0.000000
185,0.000000
186,0.000000
187,0.000000
188,0.000000
189,0.000000
190,0.000000
191,0.000000
192,0.000000
193,0.000000
194,0.000000
195,0.000000
196,0.000000
197,0.000000
198,0.000000
199,0.000000
200,0.000000
201,0.000000
202,0.000000
203,0.000000
204,0.000000
205,0.000000
206,0.000000
207,0.000000
208,0.000000
209,0.000000
210,0.000000
211,0.000000
212,0.000000
213,0.000000
214,0.000000
215,0.000000
TABLE TrkDelayPanel 121154-121163
0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.000000
50,0.000000
51,0.000000
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.000000
59,0.000000
60,0.000000
61,0.000000
62,0.000000
63,0.000000
64,0.000000
65,0.000000
66,0.000000
67,0.000000
68,0.000000
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,0.000000
75,0.000000
76,0.000000
77,0.000000
78,0.000000
79,0.000000
80,0.000000
81,0.000000
82,0.000000
83,0.000000
84,0.000000
85,0.000000
86,0.000000
87,0.000000
88,0.000000
89,0.000000
90,0.000000
91,0.000000
92,0.000000
93,0.000000
94,0.000000
95,0.000000
96,0.000000
97,0.000000
98,0.000000
99,0.000000
100,0.000000
101,0.000000
102,0.000000
103,0.000000
104,0.000000
105,0.000000
106,0.000000
107,0.000000
108,0.000000
109,0.000000
110,0.000000
111,0.000000
112,0.000000
113,0.000000
114,0.000000
115,0.000000
116,0.000000
117,0.000000
118,0.000000
119,0.000000
120,-3.126944
121,-8.887957
122,-10.105366
123,4.295865
124,4.517944
125,-4.673642
126,0.000000
127,-9.737509
128,-11.193013
129,-3.871711
130,-3.777654
131,-11.662753
132,37.835114
133,0.000000
134,37.623900
135,44.085929
136,44.452497
137,36.896866
138,36.300000
139,42.614705
140,46.600000
141,54.747425
142,55.205768
143,46.500000
144,20.775821
145,15.291778
146,13.205244
147,0.000000
148,0.000000
149,19.832643
150,0.000000
151,17.360627
152,16.292537
153,25.126426
154,24.976460
155,17.499001
156,0.000000
157,0.000000
158,0.000000
159,0.000000
160,0.000000
161,0.000000
162,0.000000
163,0.000000
164,0.000000
165,0.000000
166,0.000000
167,0.000000
168,0.000000
169,0.000000
170,0.000000
171,0.000000
172,0.000000
173,0.000000
174,0.000000
175,0.000000
176,0.000000
177,0.000000
178,0.000000
179,0.000000
180,0.000000
181,0.000000
182,0.000000
183,0.000000
184,0.000000
185,0.000000
186,0.000000
187,0.000000
188,0.000000
189,0.000000
190,0.000000
191,0.000000
192,0.000000
193,0.000000
194,0.000000
195,0.000000
196,0.000000
197,0.000000
198,0.000000
199,0.000000
200,0.000000
201,0.000000
202,0.000000
203,0.000000
204,0.000000
205,0.000000
206,0.000000
207,0.000000
208,0.000000
209,0.000000
210,0.000000
211,0.000000
212,0.000000
213,0.000000
214,0.000000
215,0.000000
TABLE TrkAlignTracker
0, 0_0_0,0.0,0.0,0.0,0.0,0.0,0.0
TABLE TrkStrawStatusLong
TABLE TrkStrawStatusShort
TABLE TrkPlaneStatus
TABLE TrkPanelStatus
TABLE TrkDelayPanel 122093-122093
0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.000000
50,0.000000
51,0.000000
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.000000
59,0.000000
60,0.000000
61,0.000000
62,0.000000
63,0.000000
64,0.000000
65,0.000000
66,0.000000
67,0.000000
68,0.000000
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,0.000000
75,0.000000
76,0.000000
77,0.000000
78,0.000000
79,0.000000
80,0.000000
81,0.000000
82,0.000000
83,0.000000
84,0.000000
85,0.000000
86,0.000000
87,0.000000
88,0.000000
89,0.000000
90,0.000000
91,0.000000
92,0.000000
93,0.000000
94,0.000000
95,0.000000
96,0.000000
97,0.000000
98,0.000000
99,0.000000
100,0.000000
101,0.000000
102,0.000000
103,0.000000
104,0.000000
105,0.000000
106,0.000000
107,0.000000
108,0.000000
109, -64.6
110, -60.0
111, -60.0
112, -61.4
113, -67.0
114, 282.4
115, 274.2
116, 274.6
117, 270.0
118, 270.0
119, 270.0
120, -202.7
121, -209.9
122, -207.9
123, -195.1
124, -198.7
125, -200.9
126, 140.0
127, 141.9
128, 141.3
129, 147.7
130, 145.8
131, 138.9
132, 108.1
133, 100.0
134, 108.8
135, 109.8
136, 118.0
137, 109.3
138, -237.0
139, -244.1
140, -237.3
141, -231.4
142, -229.3
143, -245.0
144, 103.3
145, 94.5
146, 94.8
147, 111.2
148, 111.1
149, 101.5
150, -220.0
151, -220.0
152, -223.8
153, -213.0
154, -210.2
155, -221.9
156, 20.9
157, 24.7
158, 25.1
159, 20.0
160, 33.2
161, 22.5
162, 36.2
163, 31.6
164, 30.0
165, 41.2
166, 40.6
167, 34.6
168, 190.0
169, 187.9
170, 188.1
171, 203.6
172, 202.7
173, 195.2
174, -133.9
175, -132.8
176, -131.1
177, -126.6
178, -123.7
179, -130.0
180, -144.5
181, -147.4
182, -146.4
183, -138.8
184, -138.5
185, -151.6
186, 198.6
187, 192.8
188, 190.0
189, 210.4
190, 208.4
191, 202.0
192, 60.0
193, 54.3
194, 59.1
195, 65.7
196, 70.7
197, 60.0
198, 57.2
199, 60.0
200, 57.7
201, 69.6
202, 67.6
203, 56.7
204, -36.2
205, -37.8
206, -34.7
207, -25.0
208, -23.6
209, -42.0
210, -34.8
211, -47.9
212, -46.5
213, -40.0
214, -27.9
215, -32.9
TABLE TrkDelayPanel 122140-122140
0,0.000000
1,0.000000
2,0.000000
3,0.000000
4,0.000000
5,0.000000
6,0.000000
7,0.000000
8,0.000000
9,0.000000
10,0.000000
11,0.000000
12,0.000000
13,0.000000
14,0.000000
15,0.000000
16,0.000000
17,0.000000
18,0.000000
19,0.000000
20,0.000000
21,0.000000
22,0.000000
23,0.000000
24,0.000000
25,0.000000
26,0.000000
27,0.000000
28,0.000000
29,0.000000
30,0.000000
31,0.000000
32,0.000000
33,0.000000
34,0.000000
35,0.000000
36,0.000000
37,0.000000
38,0.000000
39,0.000000
40,0.000000
41,0.000000
42,0.000000
43,0.000000
44,0.000000
45,0.000000
46,0.000000
47,0.000000
48,0.000000
49,0.000000
50,0.000000
51,0.000000
52,0.000000
53,0.000000
54,0.000000
55,0.000000
56,0.000000
57,0.000000
58,0.000000
59,0.000000
60,0.000000
61,0.000000
62,0.000000
63,0.000000
64,0.000000
65,0.000000
66,0.000000
67,0.000000
68,0.000000
69,0.000000
70,0.000000
71,0.000000
72,0.000000
73,0.000000
74,0.000000
75,0.000000
76,0.000000
77,0.000000
78,0.000000
79,0.000000
80,0.000000
81,0.000000
82,0.000000
83,0.000000
84,0.000000
85,0.000000
86,0.000000
87,0.000000
88,0.000000
89,0.000000
90,0.000000
91,0.000000
92,0.000000
93,0.000000
94,0.000000
95,0.000000
96,0.000000
97,0.000000
98,0.000000
99,0.000000
100,0.000000
101,0.000000
102,0.000000
103,0.000000
104,0.000000
105,0.000000
106,0.000000
107,0.000000
108,0.000000
109,0.000000
110,0.000000
111,0.000000
112,0.000000
113,0.000000
114,0.000000
115,0.000000
116,0.000000
117,0.000000
118,0.000000
119,0.000000
120, -0.0
121, -8.2
122, -10.9
123, 7.4
124, 8.2
125, -0.9
126, 340.0
127, 342.4
128, 342.2
129, 349.2
130, 349.5
131, 340.8
132, 309.2
133, 310.0
134, 310.2
135, 319.2
136, 318.4
137, 308.7
138, -34.6
139, -43.1
140, -35.4
141, -27.9
142, -27.2
143, -45.0
144, 305.0
145, 296.7
146, 295.3
147, 313.2
148, 313.5
149, 305.5
150, -10.0
151, -10.0
152, -20.3
153, -10.7
154, -11.6
155, -19.4
156, 225.9
157, 225.2
158, 227.1
159, 220.0
160, 234.2
161, 225.6
162, 236.1
163, 228.1
164, 227.4
165, 242.7
166, 244.1
167, 236.0
168, 410.0
169, 415.4
170, 413.9
171, 429.6
172, 430.2
173, 423.4
174, 69.4
175, 69.8
176, 69.5
177, 77.6
178, 76.7
179, 67.0
180, 81.9
181, 82.5
182, 82.8
183, 90.5
184, 89.0
185, 80.4
186, 404.6
187, 395.6
188, 395.0
189, 411.5
190, 411.1
191, 404.0
192, 250.0
193, 256.5
194, 258.1
195, 273.9
196, 275.4
197, 267.7
198, 262.8
199, 260.0
200, 262.4
201, 270.5
202, 270.3
203, 261.7
204, 167.1
205, 167.4
206, 167.5
207, 174.8
208, 175.3
209, 166.6
210, 167.4
211, 158.8
212, 160.0
213, 160.0
214, 176.4
215, 166.5
TABLE TrkPreampStraw 1-122273
0,0.000000,0.000000,12.0,12.0,1528000.0
1,0.000000,0.000000,12.0,12.0,1528000.0
2,0.000000,0.000000,12.0,12.0,1528000.0
3,0.000000,0.000000,12.0,12.0,1528000.0
4,0.000000,0.000000,12.0,12.0,1528000.0
5,0.000000,0.000000,12.0,12.0,1528000.0
6,0.000000,0.000000,12.0,12.0,1528000.0
7,0.000000,0.000000,12.0,12.0,1528000.0
8,0.000000,0.000000,12.0,12.0,1528000.0
9,0.000000,0.000000,12.0,12.0,1528000.0
10,0.000000,0.000000,12.0,12.0,1528000.0
11,0.000000,0.000000,12.0,12.0,1528000.0
12,0.000000,0.000000,12.0,12.0,1528000.0
13,0.000000,0.000000,12.0,12.0,1528000.0
14,0.000000,0.000000,12.0,12.0,1528000.0
15,0.000000,0.000000,12.0,12.0,1528000.0
16,0.000000,0.000000,12.0,12.0,1528000.0
17,0.000000,0.000000,12.0,12.0,1528000.0
18,0.000000,0.000000,12.0,12.0,1528000.0
19,0.000000,0.000000,12.0,12.0,1528000.0
20,0.000000,0.000000,12.0,12.0,1528000.0
21,0.000000,0.000000,12.0,12.0,1528000.0
22,0.000000,0.000000,12.0,12.0,1528000.0
23,0.000000,0.000000,12.0,12.0,1528000.0
24,0.000000,0.000000,12.0,12.0,1528000.0
25,0.000000,0.000000,12.0,12.0,1528000.0
26,0.000000,0.000000,12.0,12.0,1528000.0
27,0.000000,0.000000,12.0,12.0,1528000.0
28,0.000000,0.000000,12.0,12.0,1528000.0
29,0.000000,0.000000,12.0,12.0,1528000.0
30,0.000000,0.000000,12.0,12.0,1528000.0
31,0.000000,0.000000,12.0,12.0,1528000.0
32,0.000000,0.000000,12.0,12.0,1528000.0
33,0.000000,0.000000,12.0,12.0,1528000.0
34,0.000000,0.000000,12.0,12.0,1528000.0
35,0.000000,0.000000,12.0,12.0,1528000.0
36,0.000000,0.000000,12.0,12.0,1528000.0
37,0.000000,0.000000,12.0,12.0,1528000.0
38,0.000000,0.000000,12.0,12.0,1528000.0
39,0.000000,0.000000,12.0,12.0,1528000.0
40,0.000000,0.000000,12.0,12.0,1528000.0
41,0.000000,0.000000,12.0,12.0,1528000.0
42,0.000000,0.000000,12.0,12.0,1528000.0
43,0.000000,0.000000,12.0,12.0,1528000.0
44,0.000000,0.000000,12.0,12.0,1528000.0
45,0.000000,0.000000,12.0,12.0,1528000.0
46,0.000000,0.000000,12.0,12.0,1528000.0
47,0.000000,0.000000,12.0,12.0,1528000.0
48,0.000000,0.000000,12.0,12.0,1528000.0
49,0.000000,0.000000,12.0,12.0,1528000.0
50,0.000000,0.000000,12.0,12.0,1528000.0
51,0.000000,0.000000,12.0,12.0,1528000.0
52,0.000000,0.000000,12.0,12.0,1528000.0
53,0.000000,0.000000,12.0,12.0,1528000.0
54,0.000000,0.000000,12.0,12.0,1528000.0
55,0.000000,0.000000,12.0,12.0,1528000.0
56,0.000000,0.000000,12.0,12.0,1528000.0
57,0.000000,0.000000,12.0,12.0,1528000.0
58,0.000000,0.000000,12.0,12.0,1528000.0
59,0.000000,0.000000,12.0,12.0,1528000.0
60,0.000000,0.000000,12.0,12.0,1528000.0
61,0.000000,0.000000,12.0,12.0,1528000.0
62,0.000000,0.000000,12.0,12.0,1528000.0
63,0.000000,0.000000,12.0,12.0,1528000.0
64,0.000000,0.000000,12.0,12.0,1528000.0
65,0.000000,0.000000,12.0,12.0,1528000.0
66,0.000000,0.000000,12.0,12.0,1528000.0
67,0.000000,0.000000,12.0,12.0,1528000.0
68,0.000000,0.000000,12.0,12.0,1528000.0
69,0.000000,0.000000,12.0,12.0,1528000.0
70,0.000000,0.000000,12.0,12.0,1528000.0
71,0.000000,0.000000,12.0,12.0,1528000.0
72,0.000000,0.000000,12.0,12.0,1528000.0
73,0.000000,0.000000,12.0,12.0,1528000.0
74,0.000000,0.000000,12.0,12.0,1528000.0
75,0.000000,0.000000,12.0,12.0,1528000.0
76,0.000000,0.000000,12.0,12.0,1528000.0
77,0.000000,0.000000,12.0,12.0,1528000.0
78,0.000000,0.000000,12.0,12.0,1528000.0
79,0.000000,0.000000,12.0,12.0,1528000.0
80,0.000000,0.000000,12.0,12.0,1528000.0
81,0.000000,0.000000,12.0,12.0,1528000.0
82,0.000000,0.000000,12.0,12.0,1528000.0
83,0.000000,0.000000,12.0,12.0,1528000.0
84,0.000000,0.000000,12.0,12.0,1528000.0
85,0.000000,0.000000,12.0,12.0,1528000.0
86,0.000000,0.000000,12.0,12.0,1528000.0
87,0.000000,0.000000,12.0,12.0,1528000.0
88,0.000000,0.000000,12.0,12.0,1528000.0
89,0.000000,0.000000,12.0,12.0,1528000.0
90,0.000000,0.000000,12.0,12.0,1528000.0
91,0.000000,0.000000,12.0,12.0,1528000.0
92,0.000000,0.000000,12.0,12.0,1528000.0
93,0.000000,0.000000,12.0,12.0,1528000.0
94,0.000000,0.000000,12.0,12.0,1528000.0
95,0.000000,0.000000,12.0,12.0,1528000.0
96,0.000000,0.000000,12.0,12.0,1528000.0
97,0.000000,0.000000,12.0,12.0,1528000.0
98,0.000000,0.000000,12.0,12.0,1528000.0
99,0.000000,0.000000,12.0,12.0,1528000.0
100,0.000000,0.000000,12.0,12.0,1528000.0
101,0.000000,0.000000,12.0,12.0,1528000.0
102,0.000000,0.000000,12.0,12.0,1528000.0
103,0.000000,0.000000,12.0,12.0,1528000.0
104,0.000000,0.000000,12.0,12.0,1528000.0
105,0.000000,0.000000,12.0,12.0,1528000.0
106,0.000000,0.000000,12.0,12.0,1528000.0
107,0.000000,0.000000,12.0,12.0,1528000.0
108,0.000000,0.000000,12.0,12.0,1528000.0
109,0.000000,0.000000,12.0,12.0,1528000.0
110,0.000000,0.000000,12.0,12.0,1528000.0
111,0.000000,0.000000,12.0,12.0,1528000.0
112,0.000000,0.000000,12.0,12.0,1528000.0
113,0.000000,0.000000,12.0,12.0,1528000.0
114,0.000000,0.000000,12.0,12.0,1528000.0
115,0.000000,0.000000,12.0,12.0,1528000.0
116,0.000000,0.000000,12.0,12.0,1528000.0
117,0.000000,0.000000,12.0,12.0,1528000.0
118,0.000000,0.000000,12.0,12.0,1528000.0
119,0.000000,0.000000,12.0,12.0,1528000.0
120,0.000000,0.000000,12.0,12.0,1528000.0
121,0.000000,0.000000,12.0,12.0,1528000.0
122,0.000000,0.000000,12.0,12.0,1528000.0
123,0.000000,0.000000,12.0,12.0,1528000.0
124,0.000000,0.000000,12.0,12.0,1528000.0
125,0.000000,0.000000,12.0,12.0,1528000.0
126,0.000000,0.000000,12.0,12.0,1528000.0
127,0.000000,0.000000,12.0,12.0,1528000.0
128,0.000000,0.000000,12.0,12.0,1528000.0
129,0.000000,0.000000,12.0,12.0,1528000.0
130,0.000000,0.000000,12.0,12.0,1528000.0
131,0.000000,0.000000,12.0,12.0,1528000.0
132,0.000000,0.000000,12.0,12.0,1528000.0
133,0.000000,0.000000,12.0,12.0,1528000.0
134,0.000000,0.000000,12.0,12.0,1528000.0
135,0.000000,0.000000,12.0,12.0,1528000.0
136,0.000000,0.000000,12.0,12.0,1528000.0
137,0.000000,0.000000,12.0,12.0,1528000.0
138,0.000000,0.000000,12.0,12.0,1528000.0
139,0.000000,0.000000,12.0,12.0,1528000.0
140,0.000000,0.000000,12.0,12.0,1528000.0
141,0.000000,0.000000,12.0,12.0,1528000.0
142,0.000000,0.000000,12.0,12.0,1528000.0
143,0.000000,0.000000,12.0,12.0,1528000.0
144,0.000000,0.000000,12.0,12.0,1528000.0
145,0.000000,0.000000,12.0,12.0,1528000.0
146,0.000000,0.000000,12.0,12.0,1528000.0
147,0.000000,0.000000,12.0,12.0,1528000.0
148,0.000000,0.000000,12.0,12.0,1528000.0
149,0.000000,0.000000,12.0,12.0,1528000.0
150,0.000000,0.000000,12.0,12.0,1528000.0
151,0.000000,0.000000,12.0,12.0,1528000.0
152,0.000000,0.000000,12.0,12.0,1528000.0
153,0.000000,0.000000,12.0,12.0,1528000.0
154,0.000000,0.000000,12.0,12.0,1528000.0
155,0.000000,0.000000,12.0,12.0,1528000.0
156,0.000000,0.000000,12.0,12.0,1528000.0
157,0.000000,0.000000,12.0,12.0,1528000.0
158,0.000000,0.000000,12.0,12.0,1528000.0
159,0.000000,0.000000,12.0,12.0,1528000.0
160,0.000000,0.000000,12.0,12.0,1528000.0
161,0.000000,0.000000,12.0,12.0,1528000.0
162,0.000000,0.000000,12.0,12.0,1528000.0
163,0.000000,0.000000,12.0,12.0,1528000.0
164,0.000000,0.000000,12.0,12.0,1528000.0
165,0.000000,0.000000,12.0,12.0,1528000.0
166,0.000000,0.000000,12.0,12.0,1528000.0
167,0.000000,0.000000,12.0,12.0,1528000.0
168,0.000000,0.000000,12.0,12.0,1528000.0
169,0.000000,0.000000,12.0,12.0,1528000.0
170,0.000000,0.000000,12.0,12.0,1528000.0
171,0.000000,0.000000,12.0,12.0,1528000.0
172,0.000000,0.000000,12.0,12.0,1528000.0
173,0.000000,0.000000,12.0,12.0,1528000.0
174,0.000000,0.000000,12.0,12.0,1528000.0
175,0.000000,0.000000,12.0,12.0,1528000.0
176,0.000000,0.000000,12.0,12.0,1528000.0
177,0.000000,0.000000,12.0,12.0,1528000.0
